x   y   x_origin    y_origin
100	100	2034	620
100	100	1954	657
100	100	1968	520
100	100	1979	380
100	100	2059	583
100	100	1877	500
100	100	2079	520
100	100	2048	297
100	100	2084	609
100	100	1991	517
100	100	2005	160
100	100	2105	460
100	100	2024	540
100	100	2105	640
100	100	2010	481
100	100	2102	609
100	100	2045	640
100	100	2062	740
100	100	1995	613
100	100	2027	375
100	100	1945	389
100	100	1994	506
100	100	2005	414
100	100	1971	624
100	100	2062	577
100	100	1939	689
100	100	1888	395
100	100	2068	509
100	100	2124	529
100	100	2088	534
100	100	1959	587
100	100	2079	537
100	100	1914	309
100	100	2019	726
100	100	1968	534
100	100	1939	645
100	100	2011	603
100	100	2042	572
100	100	1931	731
100	100	1902	574
100	100	1897	532
100	100	1839	503
100	100	2028	366
100	100	2036	300
100	100	2168	492
100	100	2076	380
100	100	2074	617
100	100	1968	523
100	100	2094	594
100	100	1978	574
100	100	1976	586
100	100	2068	332
100	100	2076	463
100	100	2102	286
100	100	1979	452
100	100	2019	446
100	100	1948	317
100	100	2014	483
100	100	1982	55
100	100	1994	600
100	100	2099	500
100	100	2008	395
100	100	2091	497
100	100	2011	520
100	100	2108	483
100	100	1999	463
100	100	2025	332
100	100	2014	474
100	100	2013	474
100	100	2062	469
100	100	1991	426
100	100	1956	540
100	100	2176	329
100	100	2122	443
100	100	2193	417
100	100	2068	506
100	100	1842	295
100	100	2071	771
100	100	2091	355
100	100	2054	375
100	100	2002	454
100	100	1999	483
100	100	2034	343
100	100	1968	152
100	100	2134	375
100	100	1905	383
100	100	2059	300
100	100	1994	363
100	100	1988	411
100	100	2085	306
100	100	1922	115
100	100	2145	366
100	100	1965	346
100	100	1908	280
100	100	2042	483
100	100	2056	357
100	100	2031	246
100	100	2079	332
100	100	1851	389
100	100	1988	392
100	100	2014	534
100	100	1976	183
100	100	1962	232
100	100	1895	422
100	100	2096	289
100	100	1919	446
100	100	2142	463
100	100	2005	337
100	100	1988	372
100	100	2008	614
100	100	1974	392
100	100	1902	369
100	100	1925	326
100	100	2019	323
100	100	2099	640
100	100	2065	437
100	100	2048	343
100	100	2059	486
100	100	2045	375
100	100	2102	742
100	100	2006	710
100	100	1992	385
100	100	2112	599
100	100	2047	622
100	100	2045	479
100	100	1995	298
100	100	2055	381
100	100	2073	334
100	100	1918	443
100	100	2063	365
100	100	2053	370
100	100	1977	402
100	100	2133	485
100	100	2029	409
100	100	1988	295
100	100	1944	430
100	100	1969	575
100	100	1943	521
100	100	2032	513
100	100	2073	630
100	100	1920	420
100	100	2078	627
100	100	2038	382
100	100	2105	378
100	100	2129	516
100	100	2029	461
100	100	2107	440
100	100	1933	648
100	100	1910	417
100	100	2133	676
100	100	1998	495
100	100	2153	389
100	100	1842	305
100	100	2055	300
100	100	2011	324
100	100	1998	350
100	100	2003	373
100	100	1985	352
100	100	2016	531
100	100	2149	549
100	100	2078	391
100	100	1962	648
100	100	1969	233
100	100	1990	537
100	100	1956	308
100	100	2011	157
100	100	1938	316
100	100	2019	215
100	100	1923	248
100	100	1907	150
100	100	1985	287
100	100	1899	464
100	100	2027	459
100	100	2060	581
100	100	2003	287
100	100	2104	173
100	100	2024	531
100	100	2081	178
100	100	2000	237
100	100	1884	402
100	100	1939	376
100	100	1951	394
100	100	1951	459
100	100	1923	339
100	100	1965	323
100	100	1934	191
100	100	1942	675
100	100	1996	310
100	100	2030	376
100	100	1983	201
100	100	1937	312
100	100	2134	250
100	100	2066	424
100	100	2007	364
100	100	2007	455
100	100	2022	204
100	100	1968	362
100	100	1880	432
100	100	2022	369
100	100	1932	372
100	100	1999	323
100	100	2014	297
100	100	1950	375
100	100	1812	502
100	100	2128	457
100	100	2040	571
100	100	1968	652
100	100	2079	556
100	100	2056	455
100	100	2041	502
100	100	2025	292
100	100	1908	522
100	100	1924	564
100	100	1957	548
100	100	2017	97
100	100	1938	382
100	100	1836	414
100	100	2049	318
100	100	2095	609
100	100	2111	310
100	100	1937	308
100	100	2077	326
100	100	1953	487
100	100	2005	131
100	100	1949	382
100	100	1981	640
100	100	1934	575
100	100	2014	567
100	100	1994	448
100	100	2041	653
100	100	2093	710
100	100	1984	508
100	100	1963	469
100	100	2030	486
100	100	1979	346
100	100	1971	383
100	100	2020	399
100	100	1898	552
100	100	1935	539
100	100	2036	474
100	100	2119	531
100	100	2136	212
100	100	1903	188
100	100	1986	269
100	100	1997	191
100	100	2098	323
100	100	2005	419
100	100	2077	277
100	100	2015	476
100	100	2002	500
100	100	2033	559
100	100	2009	471
100	100	1942	399
100	100	2028	344
100	100	1924	500
100	100	2012	246
100	100	2019	419
100	100	2071	448
100	100	2010	591
100	100	2036	580
100	100	2054	469
100	100	2090	487
100	100	1963	399
100	100	2132	575
100	100	2012	279
100	100	2029	216
100	100	1966	419
100	100	2085	367
100	100	2108	546
100	100	1844	687
100	100	1979	214
100	100	2059	137
100	100	1999	448
100	100	2010	409
100	100	1953	360
100	100	2023	764
100	100	1901	341
100	100	1981	458
100	100	2015	593
100	100	1981	386
100	100	1960	450
100	100	1901	469
100	100	2002	578
100	100	2051	404
100	100	2217	264
100	100	2025	567
100	100	2005	396
100	100	1958	471
100	100	2041	526
100	100	2017	531
100	100	2005	497
100	100	2142	489
100	100	2072	604
