x   y   x_origin    y_origin
100	100	1148	2131
100	100	1043	2151
100	100	1051	2011
100	100	974	1885
100	100	1098	2041
100	100	983	1919
100	100	1111	1945
100	100	1191	1814
100	100	1194	2016
100	100	988	2036
100	100	968	1762
100	100	1143	1865
100	100	1126	2042
100	100	1120	1919
100	100	1015	1931
100	100	1071	1948
100	100	983	2011
100	100	1117	2131
100	100	917	2016
100	100	1028	1865
100	100	837	2008
100	100	931	2008
100	100	1091	1837
100	100	1046	2122
100	100	1131	2016
100	100	1205	2159
100	100	934	1879
100	100	1043	1874
100	100	1205	1874
100	100	940	1914
100	100	920	2071
100	100	1220	2039
100	100	908	1931
100	100	1140	2119
100	100	891	2019
100	100	931	2061
100	100	966	2185
100	100	1031	2036
100	100	928	2282
100	100	926	1936
100	100	923	1954
100	100	831	2045
100	100	997	1825
100	100	1086	1774
100	100	1228	1877
100	100	1097	1914
100	100	1211	1959
100	100	917	1965
100	100	1040	2056
100	100	1128	2099
100	100	1083	2114
100	100	1163	1814
100	100	1071	1854
100	100	1111	1654
100	100	899	1968
100	100	986	1791
100	100	951	1819
100	100	1048	1862
100	100	1000	1585
100	100	1006	2074
100	100	1091	1976
100	100	980	1948
100	100	1157	1965
100	100	1003	1991
100	100	1177	1808
100	100	980	1828
100	100	1014	1854
100	100	963	1854
100	100	1040	1948
100	100	1054	1916
100	100	1066	1857
100	100	1023	2042
100	100	1277	1699
100	100	1191	1879
100	100	1117	1682
100	100	1177	1817
100	100	837	1782
100	100	1114	2105
100	100	1023	1868
100	100	883	1819
100	100	809	1979
100	100	1000	2045
100	100	923	1834
100	100	943	1725
100	100	1077	1851
100	100	871	1805
100	100	1068	1765
100	100	1017	1902
100	100	986	1950
100	100	971	1805
100	100	829	1691
100	100	1048	1788
100	100	940	1879
100	100	937	1759
100	100	1083	1922
100	100	963	1842
100	100	923	1759
100	100	1071	1817
100	100	769	2088
100	100	997	1951
100	100	1037	2108
100	100	948	1717
100	100	911	1771
100	100	814	1936
100	100	1026	1774
100	100	895	1978
100	100	1066	1982
100	100	928	1859
100	100	971	1877
100	100	1068	2116
100	100	954	1871
100	100	851	1885
100	100	931	1922
100	100	1028	1831
100	100	1091	1999
100	100	1160	1845
100	100	946	1871
100	100	1097	2054
100	100	994	1868
100	100	1118	2117
100	100	939	2136
100	100	973	1873
100	100	1025	2063
100	100	1191	2040
100	100	983	2021
100	100	988	1788
100	100	1012	1907
100	100	1050	1814
100	100	830	1995
100	100	1121	1855
100	100	1043	1892
100	100	1108	1858
100	100	1128	1871
100	100	1076	1892
100	100	952	1775
100	100	936	1988
100	100	841	2029
100	100	1001	2008
100	100	907	2028
100	100	954	2089
100	100	895	2014
100	100	986	2072
100	100	1069	1842
100	100	1219	1806
100	100	1193	1886
100	100	1082	1969
100	100	1045	1832
100	100	916	2239
100	100	843	1946
100	100	1292	2016
100	100	1017	2003
100	100	1209	1764
100	100	874	1813
100	100	942	1832
100	100	887	1933
100	100	949	1928
100	100	1006	1959
100	100	864	1920
100	100	1004	2055
100	100	1139	1938
100	100	1050	1871
100	100	845	2162
100	100	830	1821
100	100	957	2040
100	100	918	1806
100	100	848	1679
100	100	900	1873
100	100	952	1746
100	100	869	1705
100	100	1076	1674
100	100	1144	1764
100	100	874	2065
100	100	905	2055
100	100	1012	1998
100	100	884	1855
100	100	1061	1619
100	100	1025	2141
100	100	1092	1715
100	100	900	1806
100	100	843	1985
100	100	734	1936
100	100	856	1918
100	100	848	2058
100	100	1012	1855
100	100	864	1867
100	100	875	1745
100	100	838	2079
100	100	1035	1836
100	100	976	1888
100	100	900	1779
100	100	846	1893
100	100	1154	1665
100	100	1103	1947
100	100	1046	1880
100	100	1030	1880
100	100	957	1621
100	100	1027	1983
100	100	903	1908
100	100	983	1828
100	100	921	1986
100	100	932	1859
100	100	950	1802
100	100	898	1888
100	100	872	1900
100	100	1002	1893
100	100	1027	2040
100	100	1087	2180
100	100	1027	2071
100	100	1082	2012
100	100	1033	2009
100	100	908	1763
100	100	875	2139
100	100	895	2198
100	100	869	2084
100	100	991	1649
100	100	889	1929
100	100	775	2017
100	100	998	1750
100	100	1063	1994
100	100	982	1763
100	100	941	1893
100	100	910	1758
100	100	943	2036
100	100	902	1696
100	100	905	1979
100	100	975	2152
100	100	829	2119
100	100	964	2064
100	100	964	1862
100	100	977	2121
100	100	1073	2049
100	100	956	1909
100	100	842	2082
100	100	923	2005
100	100	928	1909
100	100	866	1960
100	100	899	1942
100	100	866	2142
100	100	930	2132
100	100	949	1973
100	100	1006	1914
100	100	1094	1684
100	100	847	1768
100	100	925	1750
100	100	1006	1675
100	100	1052	1685
100	100	959	1973
100	100	995	1800
100	100	956	2067
100	100	985	2059
100	100	1021	2067
100	100	883	1972
100	100	814	1877
100	100	1042	1784
100	100	873	2116
100	100	1052	1787
100	100	941	2012
100	100	989	1906
100	100	964	2023
100	100	1011	2124
100	100	977	1929
100	100	1019	1903
100	100	871	1976
100	100	995	1976
100	100	956	1735
100	100	907	1753
100	100	889	2015
100	100	1073	1789
100	100	1045	1929
100	100	751	2129
100	100	943	1776
100	100	1008	1644
100	100	972	1976
100	100	1086	1942
100	100	884	1955
100	100	1011	2251
100	100	949	1966
100	100	907	1976
100	100	949	2012
100	100	954	1934
100	100	899	2088
100	100	757	1973
100	100	1019	2077
100	100	985	1870
100	100	1078	1628
100	100	993	2062
100	100	899	1994
100	100	920	1888
100	100	959	2020
100	100	850	2005
100	100	837	2077
100	100	1065	1849
100	100	980	2012
