x   y   x_origin    y_origin
100	100	2585	532
100	100	2556	620
100	100	2585	494
100	100	2602	343
100	100	2642	532
100	100	2468	426
100	100	2685	500
100	100	2642	255
100	100	2633	532
100	100	2602	520
100	100	2630	100
100	100	2676	446
100	100	2633	506
100	100	2752	577
100	100	2642	404
100	100	2707	620
100	100	2645	617
100	100	2650	652
100	100	2646	576
100	100	2622	349
100	100	2662	343
100	100	2653	497
100	100	2596	383
100	100	2596	486
100	100	2605	421
100	100	2508	549
100	100	2505	332
100	100	2665	486
100	100	2702	477
100	100	2676	537
100	100	2645	557
100	100	2555	470
100	100	2577	284
100	100	2588	649
100	100	2630	492
100	100	2510	600
100	100	2665	532
100	100	2608	472
100	100	2593	617
100	100	2488	537
100	100	2525	494
100	100	2445	423
100	100	2636	329
100	100	2679	249
100	100	2762	483
100	100	2676	343
100	100	2619	597
100	100	2568	443
100	100	2727	537
100	100	2590	486
100	100	2633	572
100	100	2645	243
100	100	2685	480
100	100	2670	297
100	100	2685	506
100	100	2593	440
100	100	2587	317
100	100	2659	477
100	100	2676	-20
100	100	2608	500
100	100	2742	472
100	100	2679	295
100	100	2705	414
100	100	2608	389
100	100	2710	403
100	100	2565	457
100	100	2636	243
100	100	2613	383
100	100	2628	423
100	100	2696	414
100	100	2610	403
100	100	2605	529
100	100	2762	366
100	100	2725	434
100	100	2790	460
100	100	2599	446
100	100	2462	240
100	100	2596	734
100	100	2665	362
100	100	2725	312
100	100	2690	406
100	100	2645	420
100	100	2710	272
100	100	2641	117
100	100	2705	315
100	100	2502	303
100	100	2685	223
100	100	2588	237
100	100	2623	274
100	100	2719	277
100	100	2593	43
100	100	2730	297
100	100	2636	283
100	100	2559	157
100	100	2630	417
100	100	2753	360
100	100	2662	160
100	100	2707	343
100	100	2548	257
100	100	2659	289
100	100	2665	460
100	100	2639	72
100	100	2642	172
100	100	2533	280
100	100	2722	269
100	100	2553	355
100	100	2765	454
100	100	2679	243
100	100	2608	303
100	100	2642	549
100	100	2667	317
100	100	2568	215
100	100	2630	200
100	100	2673	237
100	100	2716	623
100	100	2656	383
100	100	2733	337
100	100	2665	366
100	100	2690	309
100	100	2699	609
100	100	2673	653
100	100	2676	370
100	100	2743	594
100	100	2621	552
100	100	2670	430
100	100	2605	191
100	100	2642	324
100	100	2727	274
100	100	2634	352
100	100	2686	230
100	100	2665	298
100	100	2598	254
100	100	2730	433
100	100	2618	264
100	100	2681	222
100	100	2613	339
100	100	2678	529
100	100	2574	430
100	100	2712	412
100	100	2740	552
100	100	2613	342
100	100	2743	596
100	100	2740	308
100	100	2715	253
100	100	2720	466
100	100	2673	352
100	100	2725	404
100	100	2616	568
100	100	2574	305
100	100	2691	503
100	100	2652	422
100	100	2761	344
100	100	2460	227
100	100	2730	264
100	100	2689	267
100	100	2644	285
100	100	2652	295
100	100	2605	298
100	100	2670	456
100	100	2782	492
100	100	2717	313
100	100	2603	542
100	100	2670	152
100	100	2642	477
100	100	2579	217
100	100	2670	77
100	100	2603	212
100	100	2629	129
100	100	2598	186
100	100	2520	10
100	100	2579	204
100	100	2551	295
100	100	2730	357
100	100	2704	552
100	100	2738	316
100	100	2746	186
100	100	2644	518
100	100	2704	113
100	100	2673	173
100	100	2541	277
100	100	2663	386
100	100	2603	336
100	100	2626	373
100	100	2551	251
100	100	2623	294
100	100	2561	118
100	100	2559	698
100	100	2613	204
100	100	2711	297
100	100	2641	100
100	100	2626	240
100	100	2766	250
100	100	2662	349
100	100	2678	211
100	100	2610	419
100	100	2701	162
100	100	2608	204
100	100	2535	307
100	100	2654	338
100	100	2564	255
100	100	2678	263
100	100	2647	217
100	100	2595	289
100	100	2424	421
100	100	2787	375
100	100	2639	509
100	100	2569	538
100	100	2737	496
100	100	2745	380
100	100	2647	356
100	100	2683	201
100	100	2584	411
100	100	2564	432
100	100	2647	476
100	100	2719	9
100	100	2594	247
100	100	2503	297
100	100	2705	243
100	100	2744	611
100	100	2744	235
100	100	2596	204
100	100	2736	264
100	100	2622	357
100	100	2652	48
100	100	2591	271
100	100	2614	476
100	100	2586	419
100	100	2630	463
100	100	2663	360
100	100	2650	583
100	100	2708	645
100	100	2619	393
100	100	2645	414
100	100	2695	383
100	100	2619	209
100	100	2679	386
100	100	2708	349
100	100	2575	404
100	100	2614	476
100	100	2676	406
100	100	2741	492
100	100	2740	134
100	100	2565	113
100	100	2661	168
100	100	2645	103
100	100	2684	214
100	100	2684	355
100	100	2710	282
100	100	2666	378
100	100	2648	414
100	100	2656	450
100	100	2675	429
100	100	2599	401
100	100	2669	264
100	100	2612	383
100	100	2643	129
100	100	2700	336
100	100	2683	416
100	100	2650	559
100	100	2702	495
100	100	2710	412
100	100	2731	409
100	100	2614	295
100	100	2767	518
100	100	2640	199
100	100	2697	186
100	100	2666	339
100	100	2671	318
100	100	2687	497
100	100	2484	492
100	100	2575	139
100	100	2669	74
100	100	2695	422
100	100	2614	334
100	100	2661	259
100	100	2625	679
100	100	2546	261
100	100	2648	466
100	100	2614	557
100	100	2593	331
100	100	2549	425
100	100	2583	393
100	100	2622	492
100	100	2700	334
100	100	2892	295
100	100	2638	469
100	100	2692	362
100	100	2570	362
100	100	2674	458
100	100	2744	549
100	100	2692	489
100	100	2775	479
100	100	2718	575linhpc@linhpc-GV62-8RD:~/Git/MAELab_2016$ 

